,Indice,Date,Close,High,Low,Open,Volume,V_t,MA5,MA15,EMA5,EMA15,RSI14,MACD,Signal,STD10,STD20,BollingerBandUpper,BollingerBandLower
53,Russell2000,1987-12-22,119.30999755859375,119.93000030517578,118.75,119.91999816894531,192650000.0,-0.5086729650313898,118.48999938964843,112.39533335367838,118.02313592990413,115.00111907629233,71.22153290868812,-0.51213860466369,-2.5152708008896076,4.560738576071181,4.452839373854532,121.70867862563875,103.89732113022063
54,Russell2000,1987-12-23,120.80000305175781,120.81999969482422,119.30999755859375,119.30999755859375,203110000.0,1.2488521696870485,119.28600006103515,113.0413335164388,118.94875830385536,115.72597957322552,81.81330739993992,-0.04325575266561543,-2.020867791244809,4.4664791226175575,4.766139840335238,122.59627961963531,103.53172025829437
55,Russell2000,1987-12-24,121.58999633789062,121.58999633789062,120.79000091552734,120.79000091552734,108800000.0,0.6539679355755753,120.21599884033203,113.8846664428711,119.82917098186712,116.45898166880866,94.4084903220244,0.3876149576530423,-1.539171241465239,4.023269232037719,5.100434679433321,123.54586905369086,103.14413033595758
56,Russell2000,1987-12-28,119.0,121.58999633789062,118.68000030517578,121.58999633789062,131220000.0,-2.1301064363002324,120.1239990234375,114.71799977620442,119.55278065457809,116.77660896020758,82.21426998846009,0.5141650660464308,-1.128503979962905,2.98487631600566,5.23424170839062,123.98298308108788,103.0460162475254
57,Russell2000,1987-12-29,118.30000305175781,118.98999786376953,118.0199966430664,118.98999786376953,111580000.0,-0.5882327296152836,119.8,115.50933329264323,119.13518812030468,116.96703322165136,78.50518818858775,0.5516143680214185,-0.7924803103660404,2.131581771232825,5.321154690239221,124.48680934996086,103.20219058900399
58,Russell2000,1987-12-30,119.5,119.5,118.30000305175781,118.30999755859375,149230000.0,1.0143676392951342,119.83800048828125,116.32666676839193,119.25679208020313,117.28365406894494,77.99475161566173,0.6703950378841483,-0.4999052407160027,1.5117764933027644,5.4287200341107,125.11344020555049,103.3985600691077
59,Russell2000,1987-12-31,120.41999816894531,120.41999816894531,118.61000061035156,119.5,170140000.0,0.7698729447241108,119.76199951171876,117.09533335367838,119.6445274431172,117.67569708144498,80.10205491689597,0.8292071540983414,-0.23408276175313386,1.3062418101450866,5.54271821472631,125.8069364447114,103.63606358580617
60,Russell2000,1988-01-04,123.5,123.51000213623047,120.43000030517578,120.43000030517578,181810000.0,2.5577162247864726,120.14400024414063,118.08733317057292,120.92968496207814,118.40373494626436,82.25661506698633,1.1898810988619744,0.05071001036988779,1.4975753597130923,5.697411463433673,126.84432282005582,104.05467696632113
61,Russell2000,1988-01-05,126.12999725341797,126.55000305175781,123.5,123.5,209520000.0,2.1295524319173835,121.56999969482422,119.20799967447917,122.66312239252476,119.36951773465856,82.15921084226338,1.66870085245246,0.37430817878640227,2.371585783785714,5.764967184846909,127.9609341255532,104.90106538616556
62,Russell2000,1988-01-06,127.0,127.0,126.12999725341797,126.12999725341797,169730000.0,0.6897667212614288,123.30999908447265,120.20333302815756,124.10874826168317,120.32332801782624,80.9197830622856,2.0942299286116395,0.7182925287514498,3.0296170505315994,5.721564094126204,128.902627928853,106.01637155234819
63,Russell2000,1988-01-07,128.02999877929688,128.02999877929688,126.52999877929688,127.0,175360000.0,0.8110226608636811,125.01599884033203,121.11466623942057,125.41583176755442,121.28666186301007,79.48449979672324,2.4859209316020525,1.0718182093215705,3.5259191763017834,5.655345130674513,129.80969004772598,107.18830952502793
64,Russell2000,1988-01-08,123.83999633789062,128.19000244140625,123.83999633789062,128.02999877929688,197300000.0,-3.2726724059641215,125.69999847412109,121.582666015625,124.89055329099983,121.60582867237014,64.9480024065002,2.4302265547831894,1.3434998784138943,3.5010195347554607,5.294952300839598,129.83640423546825,108.65659503210986
65,Russell2000,1988-01-11,122.5199966430664,123.83999633789062,121.58000183105469,123.83999633789062,158980000.0,-1.0658912579605317,125.50399780273438,121.95466562906901,124.1003677416887,121.72009966870718,56.992685122743346,2.2535973488020034,1.5255193724915161,3.4796293691642095,4.7062485482207945,129.35399642505487,110.52900223217169
66,Russell2000,1988-01-12,121.2300033569336,122.66999816894531,120.5199966430664,122.51000213623047,165730000.0,-1.052883873226759,124.5239990234375,122.07266591389974,123.143579613437,121.65883762973547,52.88420546232786,1.986625174865381,1.6177405329662893,3.2726297118362284,3.9906358242490643,128.51827116021687,112.55572786322062
67,Russell2000,1988-01-13,121.30000305175781,121.44999694824219,120.48999786376953,121.23999786376953,154020000.0,0.057741229799458886,123.38399963378906,122.16466623942057,122.52905409287727,121.61398330748827,54.488062758615,1.7604033598313293,1.6462730983392975,2.9061040975639294,3.4581007242201762,127.91470112800577,114.08229823112508
68,Russell2000,1988-01-14,121.77999877929688,121.9800033569336,121.1500015258789,121.30999755859375,140570000.0,0.3957095758144803,122.13399963378906,122.32933298746745,122.27936898835048,121.63473524146434,52.315682824466016,1.6013927267755008,1.6372970240265383,2.6487988166040615,3.0864645424801784,127.54242867297306,115.19657050305234
69,Russell2000,1988-01-15,123.66999816894531,124.19999694824219,121.77999877929688,121.77999877929688,197940000.0,1.551978492850622,122.1,122.52066599527994,122.74291204854876,121.88914310739946,54.672065970675135,1.6093314387775024,1.6317039069767312,2.4070258179577864,2.931204391908575,127.57440829553589,115.8495907279016
70,Russell2000,1988-01-18,124.05000305175781,124.0999984741211,123.68000030517578,123.68000030517578,135100000.0,0.30727329864869585,122.40600128173828,122.68466644287109,123.17860904961844,122.15925060044425,62.59353148715826,1.6275250477922896,1.630868135139843,2.4031509642762883,2.7473807970496136,127.56226113633556,116.5727379481371
71,Russell2000,1988-01-19,124.44000244140625,124.44000244140625,123.61000061035156,124.04000091552734,153550000.0,0.31438885937448685,123.04800109863281,123.04733327229818,123.59907351354772,122.4443445805645,65.55218446601941,1.6543430682995535,1.6355631217717852,2.2899591344246484,2.7241958092302054,127.76489132854341,116.8681080916226
72,Russell2000,1988-01-20,121.76000213623047,124.44000244140625,121.48999786376953,124.44000244140625,181660000.0,-2.153648547570292,123.14000091552734,123.27799987792969,122.98604972110864,122.35880177502276,55.325171580532746,1.4427122273348232,1.596992942884393,2.06086092469549,2.669523932686836,127.74754777382094,117.0694520430736
73,Russell2000,1988-01-21,121.62999725341797,121.76000213623047,121.12000274658203,121.76000213623047,158080000.0,-0.10677141962189259,123.11000061035156,123.41999969482421,122.53403223187843,122.26770120982215,52.961329090548546,1.2500926635359946,1.5276128870147134,1.2497978470495443,2.5765851754355307,127.67767024405954,117.37132954231741
74,Russell2000,1988-01-22,122.79000091552734,122.79000091552734,121.62999725341797,121.62999725341797,147050000.0,0.9537151100089968,122.93400115966797,123.57799987792968,122.61935512642808,122.3329886730353,48.08212046857914,1.177469734305916,1.457584256472954,1.1781535634938092,2.5447120509326684,127.71342388824229,117.53457568451162
75,Russell2000,1988-01-25,123.68000030517578,123.68000030517578,122.77999877929688,122.77999877929688,275250000.0,0.7248142218524025,122.86000061035156,123.58999989827474,122.97290351934399,122.50136512705286,42.69530016678207,1.1781500717265914,1.4016974195236815,1.2342524011498603,2.5429282453205855,127.81435647538238,117.64264349410003
