,Indice,Close,High,Low,Open,Volume,VariationN,VariationN-1,Trend,Amplitude,Date
6318,SP500,1505.6199951171875,1510.3399658203125,1501.800048828125,1502.3499755859375,2761930000,0.25637181786113405,0.2149894792468965,1,8.5399169921875,2007-05-04
6319,SP500,1509.47998046875,1511.0,1505.5400390625,1505.5699462890625,2545090000,-0.11659709227004322,0.25637181786113405,1,5.4599609375,2007-05-07
6320,SP500,1507.719970703125,1509.3599853515625,1500.6600341796875,1509.3599853515625,2795720000,0.32234005292746115,-0.11659709227004322,0,8.699951171875,2007-05-08
6321,SP500,1512.5799560546875,1513.800048828125,1503.77001953125,1507.3199462890625,2935550000,-1.3956277330703482,0.32234005292746115,1,10.030029296875,2007-05-09
6322,SP500,1491.469970703125,1512.3299560546875,1491.4200439453125,1512.3299560546875,3031240000,0.9641498096024881,-1.3956277330703482,0,20.909912109375,2007-05-10
6323,SP500,1505.8499755859375,1506.239990234375,1491.469970703125,1491.469970703125,2720780000,-0.17929748750863395,0.9641498096024881,1,14.77001953125,2007-05-11
6324,SP500,1503.1500244140625,1510.9000244140625,1498.3399658203125,1505.760009765625,2776130000,-0.13039836183860176,-0.17929748750863395,0,12.56005859375,2007-05-14
6325,SP500,1501.18994140625,1514.8299560546875,1500.4300537109375,1503.1099853515625,3071020000,0.8626538777668946,-0.13039836183860176,0,14.39990234375,2007-05-15
6326,SP500,1514.1400146484375,1514.1500244140625,1500.75,1500.75,2915350000,-0.0918022530934981,0.8626538777668946,1,13.4000244140625,2007-05-16
6327,SP500,1512.75,1517.1400146484375,1509.2900390625,1514.010009765625,2868640000,0.6610477607007059,-0.0918022530934981,0,7.8499755859375,2007-05-17
6328,SP500,1522.75,1522.75,1512.739990234375,1512.739990234375,2959050000,0.15432445154737184,0.6610477607007059,1,10.010009765625,2007-05-18
6329,SP500,1525.0999755859375,1529.8699951171875,1522.7099609375,1522.75,3465360000,-0.06425680181219029,0.15432445154737184,1,7.1600341796875,2007-05-21
6330,SP500,1524.1199951171875,1529.239990234375,1522.050048828125,1525.0999755859375,2860500000,-0.1207231600010017,-0.06425680181219029,0,7.18994140625,2007-05-22
6331,SP500,1522.280029296875,1532.4300537109375,1521.9000244140625,1524.0899658203125,3084260000,-0.9702564079535403,-0.1207231600010017,0,10.530029296875,2007-05-23
6332,SP500,1507.510009765625,1529.31005859375,1505.1800537109375,1522.0999755859375,3365530000,0.545268067865301,-0.9702564079535403,0,24.1300048828125,2007-05-24
6333,SP500,1515.72998046875,1517.4100341796875,1507.5,1507.5,2316250000,0.15702037391096546,0.545268067865301,1,9.9100341796875,2007-05-25
6334,SP500,1518.1099853515625,1521.800048828125,1512.02001953125,1515.550048828125,2571790000,0.7983608061428171,0.15702037391096546,1,9.780029296875,2007-05-29
6335,SP500,1530.22998046875,1530.22998046875,1510.06005859375,1517.5999755859375,2980210000,0.025487322390449485,0.7983608061428171,1,20.169921875,2007-05-30
6336,SP500,1530.6199951171875,1535.56005859375,1528.260009765625,1530.18994140625,3335530000,0.37370286036848555,0.025487322390449485,1,7.300048828125,2007-05-31
6337,SP500,1536.3399658203125,1540.56005859375,1530.6199951171875,1530.6199951171875,2927020000,0.18486063981995038,0.37370286036848555,1,9.9400634765625,2007-06-01
6338,SP500,1539.1800537109375,1540.530029296875,1532.31005859375,1536.280029296875,2738930000,-0.5347069382311664,0.18486063981995038,1,8.219970703125,2007-06-04
6339,SP500,1530.949951171875,1539.1199951171875,1525.6199951171875,1539.1199951171875,2939450000,-0.8863742592418067,-0.5347069382311664,0,13.5,2007-06-05
6340,SP500,1517.3800048828125,1530.5699462890625,1514.1300048828125,1530.5699462890625,2964190000,-1.7569780868271323,-0.8863742592418067,0,16.43994140625,2007-06-06
6341,SP500,1490.719970703125,1517.3599853515625,1490.3699951171875,1517.3599853515625,3538470000,1.1370393887050856,-1.7569780868271323,0,26.989990234375,2007-06-07
6342,SP500,1507.6700439453125,1507.760009765625,1487.4100341796875,1490.7099609375,2993460000,0.09617165093236402,1.1370393887050856,1,20.3499755859375,2007-06-08
6343,SP500,1509.1199951171875,1515.530029296875,1503.3499755859375,1507.6400146484375,2525280000,-1.068171859715883,0.09617165093236402,1,12.1800537109375,2007-06-11
6344,SP500,1493.0,1511.3299560546875,1492.969970703125,1509.1199951171875,3056200000,1.5184222334435615,-1.068171859715883,0,18.3599853515625,2007-06-12
6345,SP500,1515.6700439453125,1515.699951171875,1492.6500244140625,1492.6500244140625,3077930000,0.4816303381447451,1.5184222334435615,1,23.0499267578125,2007-06-13
6346,SP500,1522.969970703125,1526.449951171875,1515.5799560546875,1515.5799560546875,2813630000,0.6526762620259197,0.4816303381447451,1,10.8699951171875,2007-06-14
6347,SP500,1532.9100341796875,1538.7099609375,1522.969970703125,1522.969970703125,3406030000,-0.12133688932095543,0.6526762620259197,1,15.739990234375,2007-06-15
6348,SP500,1531.050048828125,1535.43994140625,1529.31005859375,1532.9000244140625,2480240000,0.17307744745367337,-0.12133688932095543,0,6.1298828125,2007-06-18
6349,SP500,1533.699951171875,1535.8499755859375,1525.6700439453125,1531.02001953125,2873590000,-1.3601086272203244,0.17307744745367337,1,10.179931640625,2007-06-19
6350,SP500,1512.8399658203125,1537.3199462890625,1512.3599853515625,1533.6800537109375,3286900000,0.6180412864005502,-1.3601086272203244,0,24.9599609375,2007-06-20
6351,SP500,1522.18994140625,1522.9000244140625,1504.75,1512.5,3161110000,-1.2895816927002701,0.6180412864005502,1,18.1500244140625,2007-06-21
6352,SP500,1502.56005859375,1522.18994140625,1500.739990234375,1522.18994140625,4284320000,-0.32079039581859314,-1.2895816927002701,0,21.449951171875,2007-06-22
6353,SP500,1497.739990234375,1514.2900390625,1492.6800537109375,1502.56005859375,3287250000,-0.32381959602871824,-0.32079039581859314,0,21.6099853515625,2007-06-25
6354,SP500,1492.8900146484375,1506.1199951171875,1490.5400390625,1497.6800537109375,3398530000,0.9009338290096647,-0.32381959602871824,0,15.5799560546875,2007-06-26
6355,SP500,1506.3399658203125,1506.800048828125,1484.1800537109375,1492.6199951171875,3398150000,-0.04182355225962331,0.9009338290096647,1,22.6199951171875,2007-06-27
6356,SP500,1505.7099609375,1514.8399658203125,1503.4100341796875,1506.3199462890625,3006710000,-0.15673572021088766,-0.04182355225962331,0,11.429931640625,2007-06-28
6357,SP500,1503.3499755859375,1517.530029296875,1493.6099853515625,1505.699951171875,3165410000,1.0696164157472765,-0.15673572021088766,0,23.9200439453125,2007-06-29
6358,SP500,1519.4300537109375,1519.449951171875,1504.6600341796875,1504.6600341796875,2648990000,0.35802512876219605,1.0696164157472765,1,14.7899169921875,2007-07-02
6359,SP500,1524.8699951171875,1526.010009765625,1519.1199951171875,1519.1199951171875,1560790000,0.03475898263931576,0.35802512876219605,1,6.8900146484375,2007-07-03
6360,SP500,1525.4000244140625,1526.5699462890625,1517.719970703125,1524.8599853515625,2622950000,0.33039969263952695,0.03475898263931576,1,8.8499755859375,2007-07-05
6361,SP500,1530.43994140625,1532.4000244140625,1520.469970703125,1524.9599609375,2441520000,0.0921326045889792,0.33039969263952695,1,11.9300537109375,2007-07-06
6362,SP500,1531.8499755859375,1534.260009765625,1527.449951171875,1530.4300537109375,2715330000,-1.4185449499020453,0.0921326045889792,1,6.81005859375,2007-07-09
6363,SP500,1510.1199951171875,1531.8499755859375,1510.010009765625,1531.8499755859375,3244280000,0.572140934255172,-1.4185449499020453,0,21.8399658203125,2007-07-10
6364,SP500,1518.760009765625,1519.3399658203125,1506.0999755859375,1509.9300537109375,3082920000,1.9054979865262611,0.572140934255172,1,13.239990234375,2007-07-11
6365,SP500,1547.699951171875,1547.9200439453125,1518.739990234375,1518.739990234375,3489600000,0.3101407882381002,1.9054979865262611,1,29.1800537109375,2007-07-12
6366,SP500,1552.5,1555.0999755859375,1544.8499755859375,1547.6800537109375,2801120000,-0.19194721215780586,0.3101407882381002,1,10.25,2007-07-13
6367,SP500,1549.52001953125,1555.9000244140625,1546.68994140625,1552.5,2704110000,-0.009681992628141067,-0.19194721215780586,0,9.2100830078125,2007-07-16
6368,SP500,1549.3699951171875,1555.3199462890625,1547.739990234375,1549.52001953125,3007140000,-0.20653240878290013,-0.009681992628141067,0,7.5799560546875,2007-07-17
6369,SP500,1546.1700439453125,1549.199951171875,1533.6700439453125,1549.199951171875,3609220000,0.44690505655788915,-0.20653240878290013,0,15.5299072265625,2007-07-18
6370,SP500,1553.0799560546875,1555.199951171875,1546.1300048828125,1546.1300048828125,3251450000,-1.2220864994591185,0.44690505655788915,1,9.0699462890625,2007-07-19
6371,SP500,1534.0999755859375,1553.18994140625,1529.199951171875,1553.18994140625,3745780000,0.4869285458577677,-1.2220864994591185,0,23.989990234375,2007-07-20
6372,SP500,1541.5699462890625,1547.22998046875,1534.06005859375,1534.06005859375,3102700000,-1.9804425546862459,0.4869285458577677,1,13.169921875,2007-07-23
6373,SP500,1511.0400390625,1541.5699462890625,1508.6199951171875,1541.5699462890625,4115830000,0.46656121449875076,-1.9804425546862459,0,32.949951171875,2007-07-24
6374,SP500,1518.0899658203125,1524.31005859375,1503.72998046875,1511.030029296875,4283200000,-2.333849273648292,0.46656121449875076,1,20.580078125,2007-07-25
6375,SP500,1482.6600341796875,1518.0899658203125,1465.300048828125,1518.0899658203125,4472550000,-1.599158435597181,-2.333849273648292,0,52.7899169921875,2007-07-26
6376,SP500,1458.949951171875,1488.530029296875,1458.949951171875,1482.43994140625,4784650000,1.0254006997153065,-1.599158435597181,0,29.580078125,2007-07-27
6377,SP500,1473.9100341796875,1477.8800048828125,1454.3199462890625,1458.9300537109375,4128780000,-1.2646643428824822,1.0254006997153065,1,23.56005859375,2007-07-30
6378,SP500,1455.27001953125,1488.300048828125,1454.25,1473.9000244140625,4524520000,0.7242669003718616,-1.2646643428824822,0,34.050048828125,2007-07-31
6379,SP500,1465.81005859375,1468.3800048828125,1439.5899658203125,1455.1800537109375,5256780000,0.4359290987711706,0.7242669003718616,1,28.7900390625,2007-08-01
6380,SP500,1472.199951171875,1476.4300537109375,1460.5799560546875,1465.4599609375,4368850000,-2.6585989591270898,0.4359290987711706,1,15.85009765625,2007-08-02
6381,SP500,1433.06005859375,1473.22998046875,1432.800048828125,1472.1800537109375,4272110000,2.4151105980530163,-2.6585989591270898,0,40.429931640625,2007-08-03
6382,SP500,1467.6700439453125,1467.6700439453125,1427.3900146484375,1433.0400390625,5067200000,0.6159366016551537,2.4151105980530163,1,40.280029296875,2007-08-06
6383,SP500,1476.7099609375,1488.300048828125,1455.800048828125,1467.6199951171875,4909390000,1.4071842031649018,0.6159366016551537,1,32.5,2007-08-07
6384,SP500,1497.489990234375,1503.8900146484375,1476.219970703125,1476.219970703125,5499560000,-2.9649630183580356,1.4071842031649018,1,27.6700439453125,2007-08-08
6385,SP500,1453.0899658203125,1497.2099609375,1453.0899658203125,1497.2099609375,5889600000,0.03785373521689728,-2.9649630183580356,0,44.1199951171875,2007-08-09
6386,SP500,1453.6400146484375,1462.02001953125,1429.739990234375,1453.0899658203125,5345780000,-0.04952881702965373,0.03785373521689728,1,32.280029296875,2007-08-10
6387,SP500,1452.9200439453125,1466.2900390625,1451.5400390625,1453.4200439453125,3696280000,-1.8156542744898196,-0.04952881702965373,0,14.75,2007-08-13
6388,SP500,1426.5400390625,1456.739990234375,1426.199951171875,1452.8699951171875,3814630000,-1.3907838088907498,-1.8156542744898196,0,30.5400390625,2007-08-14
6389,SP500,1406.699951171875,1440.780029296875,1404.3599853515625,1426.1500244140625,4290930000,0.3248786889889166,-1.3907838088907498,0,36.4200439453125,2007-08-15
6390,SP500,1411.27001953125,1415.969970703125,1370.5999755859375,1406.6400146484375,6509300000,2.4566469488606746,0.3248786889889166,1,45.3699951171875,2007-08-16
6391,SP500,1445.93994140625,1450.3299560546875,1411.260009765625,1411.260009765625,3570040000,-0.026964645415761268,2.4566469488606746,1,39.0699462890625,2007-08-17
6392,SP500,1445.550048828125,1451.75,1430.5400390625,1445.93994140625,3321340000,0.10860546062276821,-0.026964645415761268,0,21.2099609375,2007-08-20
6393,SP500,1447.1199951171875,1455.3199462890625,1439.760009765625,1445.550048828125,3012150000,1.1712885751746116,0.10860546062276821,1,15.5599365234375,2007-08-21
6394,SP500,1464.0699462890625,1464.8599853515625,1447.030029296875,1447.030029296875,3309120000,-0.10723164511653449,1.1712885751746116,1,17.8299560546875,2007-08-22
6395,SP500,1462.5,1472.06005859375,1453.8800048828125,1464.050048828125,3084390000,1.1535039396367575,-0.10723164511653449,0,18.1800537109375,2007-08-23
6396,SP500,1479.3699951171875,1479.4000244140625,1460.5400390625,1462.3399658203125,2541400000,-0.8503590106740622,1.1535039396367575,1,18.8599853515625,2007-08-24
6397,SP500,1466.7900390625,1479.3599853515625,1465.97998046875,1479.3599853515625,2406180000,-2.3473062124790167,-0.8503590106740622,0,13.3800048828125,2007-08-27
6398,SP500,1432.3599853515625,1466.719970703125,1432.010009765625,1466.719970703125,3078090000,2.1921880487575596,-2.3473062124790167,0,34.7099609375,2007-08-28
6399,SP500,1463.760009765625,1463.760009765625,1432.010009765625,1432.010009765625,2824070000,-0.41810099171704085,2.1921880487575596,1,31.75,2007-08-29
6400,SP500,1457.6400146484375,1468.4300537109375,1451.25,1463.6700439453125,2582960000,1.1216744478492524,-0.41810099171704085,0,17.1800537109375,2007-08-30
6401,SP500,1473.989990234375,1481.469970703125,1457.6099853515625,1457.6099853515625,2731610000,1.046822150297233,1.1216744478492524,1,23.8599853515625,2007-08-31
6402,SP500,1489.4200439453125,1496.4000244140625,1472.1500244140625,1473.9599609375,2766600000,-1.1501124180816724,1.046822150297233,1,24.25,2007-09-04
6403,SP500,1472.2900390625,1488.760009765625,1466.3399658203125,1488.760009765625,2991600000,0.42518862449216765,-1.1501124180816724,0,22.4200439453125,2007-09-05
6404,SP500,1478.550048828125,1481.489990234375,1467.4100341796875,1472.030029296875,2459590000,-1.6908457052106307,0.42518862449216765,1,14.0799560546875,2007-09-06
6405,SP500,1453.550048828125,1478.550048828125,1449.0699462890625,1478.550048828125,3191080000,-0.12728131774627505,-1.6908457052106307,0,29.4801025390625,2007-09-07
6406,SP500,1451.699951171875,1462.25,1439.2900390625,1453.5,2835720000,1.3632320540153398,-0.12728131774627505,0,22.9599609375,2007-09-10
6407,SP500,1471.489990234375,1472.47998046875,1451.68994140625,1451.68994140625,3015330000,0.004761728577151736,1.3632320540153398,1,20.7900390625,2007-09-11
6408,SP500,1471.56005859375,1479.5,1465.75,1471.0999755859375,2885720000,0.8419562970447103,0.004761728577151736,1,13.75,2007-09-12
6409,SP500,1483.949951171875,1489.5799560546875,1471.469970703125,1471.469970703125,2877080000,0.02021960564695391,0.8419562970447103,1,18.1099853515625,2007-09-13
6410,SP500,1484.25,1485.989990234375,1473.1800537109375,1483.949951171875,2641740000,-0.5120414745452218,0.02021960564695391,1,12.8099365234375,2007-09-14
6411,SP500,1476.6500244140625,1484.239990234375,1471.8199462890625,1484.239990234375,2598390000,2.920800742879237,-0.5120414745452218,0,12.4200439453125,2007-09-17
6412,SP500,1519.780029296875,1519.8900146484375,1476.6300048828125,1476.6300048828125,3708940000,0.6086407125825533,2.920800742879237,1,43.260009765625,2007-09-18
6413,SP500,1529.030029296875,1538.739990234375,1519.75,1519.75,3846750000,-0.672323571146749,0.6086407125825533,1,18.989990234375,2007-09-19
6414,SP500,1518.75,1529.1400146484375,1516.4200439453125,1528.68994140625,2957700000,0.46090534979423836,-0.672323571146749,0,12.719970703125,2007-09-20
6415,SP500,1525.75,1530.8900146484375,1518.75,1518.75,3679460000,-0.5256444064394517,0.46090534979423836,1,12.1400146484375,2007-09-21
6416,SP500,1517.72998046875,1530.1800537109375,1516.1500244140625,1525.75,3131310000,-0.034262980763510864,-0.5256444064394517,0,14.030029296875,2007-09-24
6417,SP500,1517.2099609375,1518.27001953125,1507.1300048828125,1516.3399658203125,3187770000,0.5411303128236344,-0.034262980763510864,0,11.1400146484375,2007-09-25
6418,SP500,1525.4200439453125,1529.3900146484375,1518.6199951171875,1518.6199951171875,3237390000,0.3907094941590916,0.5411303128236344,1,10.77001953125,2007-09-26
6419,SP500,1531.3800048828125,1532.4599609375,1525.81005859375,1527.3199462890625,2872180000,-0.30234199663373706,0.3907094941590916,1,6.64990234375,2007-09-27
6420,SP500,1526.75,1533.739990234375,1521.989990234375,1531.239990234375,2925350000,1.3289693179957318,-0.30234199663373706,0,11.75,2007-09-28
6421,SP500,1547.0400390625,1549.02001953125,1527.25,1527.2900390625,3281990000,-0.026504432292262514,1.3289693179957318,1,21.77001953125,2007-10-01
6422,SP500,1546.6300048828125,1548.010009765625,1540.3699951171875,1546.9599609375,3101910000,-0.45518572898974874,-0.026504432292262514,0,7.6400146484375,2007-10-02
6423,SP500,1539.5899658203125,1545.8399658203125,1536.3399658203125,1545.800048828125,3065320000,0.21109516638531112,-0.45518572898974874,0,9.5,2007-10-03
6424,SP500,1542.8399658203125,1544.02001953125,1537.6300048828125,1539.9100341796875,2690430000,0.9560291622441541,0.21109516638531112,1,6.3900146484375,2007-10-04
6425,SP500,1557.5899658203125,1561.9100341796875,1543.8399658203125,1543.8399658203125,2919030000,-0.3216513893620543,0.9560291622441541,1,18.070068359375,2007-10-05
6426,SP500,1552.5799560546875,1556.510009765625,1549.0,1556.510009765625,2040650000,0.8096245420633474,-0.3216513893620543,0,7.510009765625,2007-10-08
6427,SP500,1565.1500244140625,1565.260009765625,1551.8199462890625,1553.1800537109375,2932040000,-0.171233023616435,0.8096245420633474,1,13.4400634765625,2007-10-09
6428,SP500,1562.469970703125,1565.4200439453125,1555.4599609375,1564.97998046875,3044760000,-0.5158458514124553,-0.171233023616435,0,9.9600830078125,2007-10-10
6429,SP500,1554.4100341796875,1576.0899658203125,1546.719970703125,1564.719970703125,3911260000,0.4754224745041169,-0.5158458514124553,0,29.3699951171875,2007-10-11
6430,SP500,1561.800048828125,1563.030029296875,1554.0899658203125,1555.4100341796875,2788690000,-0.838141086014621,0.4754224745041169,1,8.9400634765625,2007-10-12
6431,SP500,1548.7099609375,1564.739990234375,1540.81005859375,1562.25,3139290000,-0.6573168570868315,-0.838141086014621,0,23.929931640625,2007-10-15
6432,SP500,1538.530029296875,1547.81005859375,1536.2900390625,1547.81005859375,3234560000,0.17613961937021916,-0.6573168570868315,0,11.52001953125,2007-10-16
6433,SP500,1541.239990234375,1550.6600341796875,1526.010009765625,1544.43994140625,3638070000,-0.07526629123547623,0.17613961937021916,1,24.6500244140625,2007-10-17
6434,SP500,1540.0799560546875,1542.7900390625,1531.760009765625,1539.2900390625,3203210000,-2.561552146483115,-0.07526629123547623,0,11.030029296875,2007-10-18
6435,SP500,1500.6300048828125,1540.0,1500.260009765625,1540.0,4160970000,0.3798372119262039,-2.561552146483115,0,39.739990234375,2007-10-19
6436,SP500,1506.3299560546875,1508.06005859375,1490.4000244140625,1497.7900390625,3471830000,0.8802858704579641,0.3798372119262039,1,17.6600341796875,2007-10-22
6437,SP500,1519.5899658203125,1520.010009765625,1503.6099853515625,1509.300048828125,3309120000,-0.24414223711310967,0.8802858704579641,1,16.4000244140625,2007-10-23
6438,SP500,1515.8800048828125,1517.22998046875,1489.56005859375,1516.6099853515625,4003300000,-0.09763176926820272,-0.24414223711310967,0,27.669921875,2007-10-24
6439,SP500,1514.4000244140625,1523.239990234375,1500.4599609375,1516.1500244140625,4183960000,1.3787641670760742,-0.09763176926820272,0,22.780029296875,2007-10-25
6440,SP500,1535.280029296875,1535.530029296875,1520.1800537109375,1522.1700439453125,3612120000,0.37126459428287184,1.3787641670760742,1,15.3499755859375,2007-10-26
6441,SP500,1540.97998046875,1544.6700439453125,1536.4300537109375,1536.9200439453125,3124480000,-0.6463394115263088,0.37126459428287184,1,8.239990234375,2007-10-29
6442,SP500,1531.02001953125,1539.4200439453125,1529.550048828125,1539.4200439453125,3212520000,1.1991995609034412,-0.6463394115263088,0,9.8699951171875,2007-10-30
6443,SP500,1549.3800048828125,1552.760009765625,1529.4000244140625,1532.1500244140625,3953070000,-2.6423513500588247,1.1991995609034412,1,23.3599853515625,2007-10-31
6444,SP500,1508.43994140625,1545.7900390625,1506.6600341796875,1545.7900390625,4241470000,0.08022082779672868,-2.6423513500588247,0,39.1300048828125,2007-11-01
6445,SP500,1509.6500244140625,1513.1500244140625,1492.530029296875,1511.0699462890625,4285990000,-0.4954777827830159,0.08022082779672868,1,20.6199951171875,2007-11-02
6446,SP500,1502.1700439453125,1510.8399658203125,1489.949951171875,1505.6099853515625,3819330000,1.2049218834373487,-0.4954777827830159,0,20.8900146484375,2007-11-05
6447,SP500,1520.27001953125,1520.77001953125,1499.0699462890625,1505.3299560546875,3879160000,-2.936979868078282,1.2049218834373487,1,21.7000732421875,2007-11-06
6448,SP500,1475.6199951171875,1515.4599609375,1475.0400390625,1515.4599609375,4353160000,-0.057601251592553915,-2.936979868078282,0,40.419921875,2007-11-07
6449,SP500,1474.77001953125,1482.5,1450.31005859375,1475.27001953125,5439720000,-1.4287019725334527,-0.057601251592553915,0,32.18994140625,2007-11-08
6450,SP500,1453.699951171875,1474.0899658203125,1448.510009765625,1467.5899658203125,4587050000,-0.9988235501578235,-1.4287019725334527,0,25.5799560546875,2007-11-09
6451,SP500,1439.1800537109375,1464.93994140625,1438.530029296875,1453.6600341796875,4192520000,2.9092951232353004,-0.9988235501578235,0,26.409912109375,2007-11-12
6452,SP500,1481.050048828125,1481.3699951171875,1441.3499755859375,1441.3499755859375,4141310000,-0.7069371343474851,2.9092951232353004,1,40.02001953125,2007-11-13
6453,SP500,1470.5799560546875,1492.1400146484375,1466.469970703125,1483.4000244140625,4031470000,-1.3212427900045731,-0.7069371343474851,0,25.6700439453125,2007-11-14
6454,SP500,1451.1500244140625,1472.6700439453125,1443.489990234375,1468.0400390625,3941010000,0.5230310920731451,-1.3212427900045731,0,29.1800537109375,2007-11-15
6455,SP500,1458.739990234375,1462.1800537109375,1443.989990234375,1453.0899658203125,4168870000,-1.7460253968243356,0.5230310920731451,1,18.1900634765625,2007-11-16
6456,SP500,1433.27001953125,1456.699951171875,1430.4200439453125,1456.699951171875,4119650000,0.4486196985218349,-1.7460253968243356,0,26.2799072265625,2007-11-19
6457,SP500,1439.699951171875,1452.6400146484375,1419.280029296875,1434.510009765625,4875150000,-1.5926882279853283,0.4486196985218349,1,33.3599853515625,2007-11-20
6458,SP500,1416.77001953125,1436.4000244140625,1415.6400146484375,1434.7099609375,4076230000,1.689048420755146,-1.5926882279853283,0,20.760009765625,2007-11-21
6459,SP500,1440.699951171875,1440.8599853515625,1417.6199951171875,1417.6199951171875,1612720000,-2.3238690638891946,1.689048420755146,1,23.239990234375,2007-11-23
6460,SP500,1407.219970703125,1446.0899658203125,1406.0999755859375,1440.739990234375,3706470000,1.4930153212029174,-2.3238690638891946,0,39.989990234375,2007-11-26
6461,SP500,1428.22998046875,1429.489990234375,1407.4300537109375,1409.5899658203125,4320720000,2.8559853539212643,1.4930153212029174,1,22.0599365234375,2007-11-27
6462,SP500,1469.02001953125,1471.6199951171875,1432.949951171875,1432.949951171875,4508020000,0.04764749033838722,2.8559853539212643,1,38.6700439453125,2007-11-28
6463,SP500,1469.719970703125,1473.81005859375,1458.3599853515625,1467.4100341796875,3524730000,0.7770217574065486,0.04764749033838722,1,15.4500732421875,2007-11-29
6464,SP500,1481.1400146484375,1488.93994140625,1470.8900146484375,1471.8299560546875,4422200000,-0.5887337197621245,0.7770217574065486,1,18.0499267578125,2007-11-30
6465,SP500,1472.4200439453125,1481.1600341796875,1470.0799560546875,1479.6300048828125,3323250000,-0.6540256581273551,-0.5887337197621245,0,11.080078125,2007-12-03
6466,SP500,1462.7900390625,1471.3399658203125,1460.6600341796875,1471.3399658203125,3343620000,1.5190129895446658,-0.6540256581273551,0,10.679931640625,2007-12-04
6467,SP500,1485.010009765625,1486.0899658203125,1465.219970703125,1465.219970703125,3663660000,1.5036906086721702,1.5190129895446658,1,20.8699951171875,2007-12-05
6468,SP500,1507.3399658203125,1508.02001953125,1482.18994140625,1484.5899658203125,3568570000,-0.17779211733210953,1.5036906086721702,1,25.830078125,2007-12-06
6469,SP500,1504.6600341796875,1510.6300048828125,1502.6600341796875,1508.5999755859375,3177710000,0.7509953412149439,-0.17779211733210953,0,7.969970703125,2007-12-07
6470,SP500,1515.9599609375,1518.27001953125,1504.9599609375,1505.1099853515625,2911760000,-2.5271074111842595,0.7509953412149439,1,13.31005859375,2007-12-10
6471,SP500,1477.6500244140625,1523.5699462890625,1475.989990234375,1516.6800537109375,4080180000,0.6050107439882435,-2.5271074111842595,0,47.5799560546875,2007-12-11
6472,SP500,1486.5899658203125,1511.9599609375,1468.22998046875,1487.5799560546875,4482120000,0.12243243942324789,0.6050107439882435,1,43.72998046875,2007-12-12
6473,SP500,1488.4100341796875,1489.4000244140625,1469.2099609375,1483.27001953125,3635170000,-1.374626785493871,0.12243243942324789,1,20.1900634765625,2007-12-13
6474,SP500,1467.949951171875,1486.6700439453125,1467.780029296875,1486.18994140625,3401050000,-1.5020898185397868,-1.374626785493871,0,18.8900146484375,2007-12-14
6475,SP500,1445.9000244140625,1465.050048828125,1445.4300537109375,1465.050048828125,3569030000,0.6279795215002659,-1.5020898185397868,0,19.6199951171875,2007-12-17
6476,SP500,1454.97998046875,1460.1600341796875,1435.6500244140625,1445.9200439453125,3723690000,-0.13608300425632658,0.6279795215002659,1,24.510009765625,2007-12-18
6477,SP500,1453.0,1464.4200439453125,1445.31005859375,1454.699951171875,3401300000,0.49002031088696274,-0.13608300425632658,0,19.1099853515625,2007-12-19
6478,SP500,1460.1199951171875,1461.530029296875,1447.219970703125,1456.4200439453125,3526890000,1.6669839397931874,0.49002031088696274,1,14.31005859375,2007-12-20
6479,SP500,1484.4599609375,1485.4000244140625,1463.18994140625,1463.18994140625,4508590000,0.8077004803014542,1.6669839397931874,1,22.2100830078125,2007-12-21
6480,SP500,1496.449951171875,1497.6300048828125,1484.550048828125,1484.550048828125,1267420000,0.08086358029313345,0.8077004803014542,1,13.0799560546875,2007-12-24
6481,SP500,1497.6600341796875,1498.8499755859375,1488.199951171875,1495.1199951171875,2010500000,-1.4282289812289406,0.08086358029313345,1,10.6500244140625,2007-12-26
6482,SP500,1476.27001953125,1495.050048828125,1475.8599853515625,1495.050048828125,2365770000,0.15037700920255137,-1.4282289812289406,0,19.1900634765625,2007-12-27
6483,SP500,1478.489990234375,1488.010009765625,1471.699951171875,1479.8299560546875,2420510000,-0.6851588410961562,0.15037700920255137,1,16.31005859375,2007-12-28
6484,SP500,1468.3599853515625,1475.8299560546875,1465.1300048828125,1475.25,2440880000,-1.4437843160646446,-0.6851588410961562,0,10.699951171875,2007-12-31
6485,SP500,1447.1600341796875,1471.77001953125,1442.0699462890625,1467.969970703125,3452650000,0.0,-1.4437843160646446,0,29.7000732421875,2008-01-02
6486,SP500,1447.1600341796875,1456.800048828125,1443.72998046875,1447.550048828125,3429500000,-2.4551555085623233,0.0,0,13.070068359375,2008-01-03
6487,SP500,1411.6300048828125,1444.010009765625,1411.18994140625,1444.010009765625,4166000000,0.32232587947169655,-2.4551555085623233,0,32.820068359375,2008-01-04
6488,SP500,1416.1800537109375,1423.8699951171875,1403.449951171875,1414.0699462890625,4221260000,-1.8352265474000595,0.32232587947169655,1,20.4200439453125,2008-01-07
6489,SP500,1390.18994140625,1430.280029296875,1388.300048828125,1415.7099609375,4705390000,1.3624083236714934,-1.8352265474000595,0,41.97998046875,2008-01-08
6490,SP500,1409.1300048828125,1409.18994140625,1378.699951171875,1390.25,5351030000,0.7948131920451518,1.3624083236714934,1,30.489990234375,2008-01-09
6491,SP500,1420.3299560546875,1429.0899658203125,1395.31005859375,1406.780029296875,5170490000,-1.3595387776707546,0.7948131920451518,1,33.7799072265625,2008-01-10
